PointID,N,E,Z,Code,Description
1001,1000.000,1000.000,150.000,BASE,"Базовая точка раскопа"
1002,1010.000,1000.000,150.020,BASE,
1003,1010.000,1010.000,150.015,BASE,
1004,1000.000,1010.000,150.010,BASE,
1005,1005.000,1005.000,150.008,BASE,"Центр раскопа"

2001,1002.500,1002.500,149.950,STAIN_01,"Граница пятна 1"
2002,1003.000,1003.500,149.960,STAIN_01,
2003,1004.000,1004.000,149.955,STAIN_01,
2004,1005.000,1003.800,149.953,STAIN_01,
2005,1006.000,1003.000,149.958,STAIN_01,
2006,1005.500,1002.000,149.962,STAIN_01,
2007,1003.500,1002.200,149.965,STAIN_01,

3001,1007.000,1007.000,149.970,STAIN_02,"Граница пятна 2"
3002,1007.500,1007.800,149.975,STAIN_02,
3003,1008.000,1008.500,149.972,STAIN_02,
3004,1008.500,1008.000,149.968,STAIN_02,
3005,1008.200,1007.200,149.966,STAIN_02,

4001,1003.800,1003.200,149.500,EXC_01,"Уровень зачистки 1, пятно 1"
4002,1004.200,1003.600,149.505,EXC_01,
4003,1004.800,1003.900,149.502,EXC_01,
4004,1005.200,1003.500,149.498,EXC_01,
4005,1004.800,1003.000,149.501,EXC_01,

5001,1007.500,1007.500,149.200,EXC_02,"Дно объекта, пятно 2"
5002,1007.800,1007.800,149.205,EXC_02,
5003,1007.200,1007.200,149.198,EXC_02,

6001,1004.500,1003.800,149.505,FIND_CERAMIC,"Фрагмент керамики"
6002,1005.000,1003.200,149.500,FIND_BONE,"Костный останок"
6003,1007.600,1007.400,149.202,FIND_FLINT,"Кремневый отщеп"

7001,1001.500,1001.500,150.010,NOISE,"Случайная точка (шум)"
7002,1009.000,1009.000,150.005,NOISE,
7003,1002.000,1008.000,150.012,NOISE,
7004,1008.000,1002.000,150.008,NOISE,
7005,1005.000,1009.500,150.015,NOISE,

8001,1003.000,1003.000,155.000,ERROR,"Выброс - аномальная высота"
8002,995.000,995.000,149.500,ERROR,"Выброс - далеко за пределами раскопа"
